method,t,n,,ef,xx,vv,ee,q,condV,condE,time,ErrX,ErrV,ErrE
clssopt,0.1,3,0.99999,17,86,23,65,7.753835,36.894233,4.32999,1.84918e-05,0.00178917,0.000642321
sopt,0.1,3,0.99999,17,86,23,65,7.528523,18.209157,4.20507,2.22757e-05,0.0032675,0.000780165
clssopt,0.1,3,0.99999,17,86,23,70,7.204241,38.731745,4.15504,2.28824e-05,0.0036495,0.000784281
sopt,0.1,3,0.99999,17,86,23,70,7.847174,18.447460,4.1691,2.22973e-05,0.00242821,0.000769891
clssopt,0.1,3,0.99999,17,86,23,75,6.477713,25.281279,4.19483,2.42981e-05,0.00384466,0.00081811
sopt,0.1,3,0.99999,17,86,23,75,6.970923,16.845267,4.51622,2.30198e-05,0.00223781,0.000830568
clssopt,0.1,3,0.99999,17,86,23,80,7.048738,39.977816,11.2286,2.4886e-05,0.00362442,0.000431046
sopt,0.1,3,0.99999,17,86,23,80,7.831490,13.764762,4.3673,2.08832e-05,0.00214302,0.00118107
clssopt,0.1,3,0.99999,17,86,23,85,6.675440,35.702369,4.40124,1.83782e-05,0.00193927,0.000693398
sopt,0.1,3,0.99999,17,86,23,85,7.507120,18.484428,4.45344,2.0842e-05,0.00217731,0.00118689
clssopt,0.1,3,0.99999,17,86,23,90,6.324632,28.217565,3.94736,2.47613e-05,0.00319243,0.00043546
sopt,0.1,3,0.99999,17,86,23,90,6.493070,17.410053,4.69142,2.23718e-05,0.00294256,0.000842337
clssopt,0.1,3,0.99999,17,86,23,95,6.467436,26.928836,9.18754,2.44301e-05,0.00322733,0.000442178
sopt,0.1,3,0.99999,17,86,23,95,7.097272,21.064103,4.42749,2.20578e-05,0.00295267,0.000827607
clssopt,0.1,3,0.99999,17,86,23,100,6.685827,28.857175,4.16455,2.30151e-05,0.0030241,0.000452501
sopt,0.1,3,0.99999,17,86,23,100,7.773835,17.686571,4.47648,2.21334e-05,0.00307571,0.000825904
clssopt,0.1,3,0.99999,17,86,23,105,8.214087,28.157563,4.34695,2.35837e-05,0.00302147,0.000467834
sopt,0.1,3,0.99999,17,86,23,105,7.779329,16.762591,4.55538,2.17452e-05,0.00304471,0.000836593
clssopt,0.1,3,0.99999,17,86,23,110,7.991410,31.987935,4.22381,2.33091e-05,0.00336841,0.000458386
sopt,0.1,3,0.99999,17,86,23,110,7.441999,18.206278,4.59429,2.11689e-05,0.00192826,0.000773344
clssopt,0.1,3,0.99999,17,86,23,115,9.972485,26.850595,4.36993,2.19613e-05,0.0033601,0.000689802
sopt,0.1,3,0.99999,17,86,23,115,7.413500,14.310872,4.65382,2.01987e-05,0.00217156,0.00085186
clssopt,0.1,3,0.99999,17,86,23,120,7.999508,24.860113,4.56185,1.5195e-05,0.00177089,0.000573977
sopt,0.1,3,0.99999,17,86,23,120,6.802447,13.300192,4.835,2.00105e-05,0.00178312,0.000829431
clsqdeim,0.1,3,0.99999,17,86,23,5,5.562140,200.128889,6.575,2.13672e-05,0.00344823,0.000642532
qdeim,0.1,3,0.99999,17,86,23,5,5.603123,118.673983,4.35433,2.17414e-05,0.00290723,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,10,5.562140,101.125383,4.95279,2.13672e-05,0.00344823,0.000642532
qdeim,0.1,3,0.99999,17,86,23,10,5.603123,61.250954,4.47485,2.17414e-05,0.00290723,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,15,5.562140,96.870572,4.93073,2.13672e-05,0.00344823,0.000642532
qdeim,0.1,3,0.99999,17,86,23,15,5.603123,32.903263,4.4616,2.17414e-05,0.00290723,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,20,5.562140,61.684781,11.1069,2.13672e-05,0.00344823,0.000642532
qdeim,0.1,3,0.99999,17,86,23,20,5.603123,29.516774,4.42121,2.17414e-05,0.00290723,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,25,5.562140,52.145960,4.90919,2.13672e-05,0.00344823,0.000642532
qdeim,0.1,3,0.99999,17,86,23,25,5.603123,30.434211,4.47082,2.17414e-05,0.00290723,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,30,5.562140,50.373478,4.88143,2.13672e-05,0.00344823,0.000642532
qdeim,0.1,3,0.99999,17,86,23,30,5.603123,20.239361,4.31933,2.17414e-05,0.00290723,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,35,5.562140,46.237120,8.73174,2.13672e-05,0.00344823,0.000642532
qdeim,0.1,3,0.99999,17,86,23,35,5.603123,19.337549,4.33775,2.17414e-05,0.00290723,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,40,5.562140,36.960091,5.00128,2.13672e-05,0.00344823,0.000642532
qdeim,0.1,3,0.99999,17,86,23,40,5.603123,15.025829,4.34704,2.17414e-05,0.00290723,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,45,5.562140,29.539101,4.92468,2.13672e-05,0.00344823,0.000642532
qdeim,0.1,3,0.99999,17,86,23,45,5.603123,16.879142,4.53117,2.17414e-05,0.00290725,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,50,5.562140,30.397632,5.03233,2.13672e-05,0.00344823,0.000642532
qdeim,0.1,3,0.99999,17,86,23,50,5.603123,20.003149,4.53303,2.17414e-05,0.00290725,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,55,5.562140,26.288062,4.9664,2.13672e-05,0.00344823,0.000642532
qdeim,0.1,3,0.99999,17,86,23,55,5.603123,15.549064,4.48971,2.17414e-05,0.00290725,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,60,5.562140,26.319539,10.1675,2.13672e-05,0.00344823,0.000642532
qdeim,0.1,3,0.99999,17,86,23,60,5.603123,14.481233,4.52272,2.17414e-05,0.00290725,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,65,5.562140,26.237914,8.48405,2.13672e-05,0.00344823,0.000642532
qdeim,0.1,3,0.99999,17,86,23,65,5.603123,12.443626,4.44208,2.17414e-05,0.00290725,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,70,5.562140,24.833622,5.15943,2.13674e-05,0.00344814,0.000642522
qdeim,0.1,3,0.99999,17,86,23,70,5.603123,11.625359,5.57952,2.17414e-05,0.00290725,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,75,5.562140,22.530827,4.91207,2.13674e-05,0.00344814,0.000642522
qdeim,0.1,3,0.99999,17,86,23,75,5.603123,12.214372,4.86841,2.17414e-05,0.00290725,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,80,5.562140,21.415974,5.02331,2.13674e-05,0.00344814,0.000642522
qdeim,0.1,3,0.99999,17,86,23,80,5.603123,9.970408,4.40053,2.17414e-05,0.00290725,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,85,5.562140,20.476792,12.0777,2.13675e-05,0.00344813,0.00064252
qdeim,0.1,3,0.99999,17,86,23,85,5.603123,11.031993,4.50994,2.17414e-05,0.00290725,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,90,5.562140,21.003478,4.98967,2.13675e-05,0.00344813,0.00064252
qdeim,0.1,3,0.99999,17,86,23,90,5.603123,10.930592,8.33287,2.17414e-05,0.00290725,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,95,5.562140,21.663836,13.4439,2.13675e-05,0.00344813,0.00064252
qdeim,0.1,3,0.99999,17,86,23,95,5.603123,10.254229,7.41541,2.17414e-05,0.00290725,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,100,5.562140,21.325320,5.04931,2.13675e-05,0.00344813,0.00064252
qdeim,0.1,3,0.99999,17,86,23,100,5.603123,12.256937,4.48481,2.17414e-05,0.00290725,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,105,5.562140,22.405855,4.90138,2.13674e-05,0.00344812,0.000642521
qdeim,0.1,3,0.99999,17,86,23,105,5.603123,11.362649,4.40817,2.17414e-05,0.00290727,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,110,5.562140,31.180291,5.35645,2.13674e-05,0.0034481,0.000642521
qdeim,0.1,3,0.99999,17,86,23,110,5.603123,11.130565,11.1139,2.17414e-05,0.00290727,0.000838302
clsqdeim,0.1,3,0.99999,17,86,23,115,5.562140,32.933640,5.04213,2.13674e-05,0.0034481,0.000642521
qdeim,0.1,3,0.99999,17,86,23,115,5.603123,11.469273,4.41305,2.17414e-05,0.00290727,0.000838303
clsqdeim,0.1,3,0.99999,17,86,23,120,5.562140,30.254998,5.2466,2.13674e-05,0.00344808,0.000642521
qdeim,0.1,3,0.99999,17,86,23,120,5.603123,12.334013,4.47399,2.17414e-05,0.00290727,0.000838303
clssopt,0.1,4,0.999999,17,125,35,5,43.105776,268.311785,4.39231,5.94295e-06,0.00122866,0.000445835
sopt,0.1,4,0.999999,17,125,35,5,61.677714,286.020654,4.77146,1.5699e-05,0.00221264,0.000628456
clssopt,0.1,4,0.999999,17,125,35,10,31.493998,192.999336,4.39158,9.45356e-06,0.00148653,0.000488141
sopt,0.1,4,0.999999,17,125,35,10,38.261219,102.986454,5.10583,1.45905e-05,0.00175157,0.000529093
clssopt,0.1,4,0.999999,17,125,35,15,24.426661,680.226215,4.28281,1.79568e-05,0.00255714,0.000812889
sopt,0.1,4,0.999999,17,125,35,15,25.671218,78.186336,5.20453,1.81597e-05,0.00141399,0.000536296
clssopt,0.1,4,0.999999,17,125,35,20,20.412550,98.354740,4.31073,1.814e-05,0.00281849,0.000793727
sopt,0.1,4,0.999999,17,125,35,20,24.547392,61.916707,5.03184,8.85211e-06,0.00104328,0.000162906
clssopt,0.1,4,0.999999,17,125,35,25,17.544628,354.122958,4.63928,1.87645e-05,0.00303637,0.00076428
sopt,0.1,4,0.999999,17,125,35,25,20.121874,409.513165,5.43783,1.13454e-05,0.00172784,0.000374307
clssopt,0.1,4,0.999999,17,125,35,30,15.788819,76.768435,4.78361,1.89129e-05,0.00323632,0.000765974
sopt,0.1,4,0.999999,17,125,35,30,14.746956,38.460808,6.41384,1.19291e-05,0.0023334,0.00031034
clssopt,0.1,4,0.999999,17,125,35,35,16.445809,67.771315,5.46574,4.46242e-06,0.00215209,0.000349793
sopt,0.1,4,0.999999,17,125,35,35,20.000623,81.481843,5.34438,7.47762e-06,0.00120247,0.000159261
clssopt,0.1,4,0.999999,17,125,35,40,14.393539,56.691830,5.00232,1.11946e-05,0.00169057,0.000440565
sopt,0.1,4,0.999999,17,125,35,40,15.506930,41.948223,5.57652,2.00604e-05,0.00166713,0.000637425
clssopt,0.1,4,0.999999,17,125,35,45,14.244895,267.694206,5.90088,1.87526e-05,0.00297794,0.00074582
sopt,0.1,4,0.999999,17,125,35,45,15.734373,37.577256,8.85302,1.93645e-05,0.00135988,0.000622347
clssopt,0.1,4,0.999999,17,125,35,50,14.018400,378.884418,5.23108,2.79742e-05,0.00348729,0.000407076
sopt,0.1,4,0.999999,17,125,35,50,13.219382,9064.277953,5.57448,4.90011e-06,0.0011358,0.000296773
clssopt,0.1,4,0.999999,17,125,35,55,13.351025,85.355003,5.2938,2.67009e-05,0.00340637,0.000394237
sopt,0.1,4,0.999999,17,125,35,55,15.973711,37.465617,6.12486,2.83378e-05,0.00421661,0.000377156
clssopt,0.1,4,0.999999,17,125,35,60,12.731571,48.594041,5.22177,5.48521e-06,0.00112984,0.000368107
sopt,0.1,4,0.999999,17,125,35,60,15.243909,26.857007,5.47066,1.74082e-05,0.001489,0.000521189
clssopt,0.1,4,0.999999,17,125,35,65,11.515693,54.530848,5.49937,1.84994e-05,0.00335337,0.000732222
sopt,0.1,4,0.999999,17,125,35,65,13.438685,25.534364,5.76437,2.97231e-05,0.00438222,0.000369228
clssopt,0.1,4,0.999999,17,125,35,70,23.517822,43.711625,5.42116,1.85318e-05,0.00334523,0.000721282
sopt,0.1,4,0.999999,17,125,35,70,12.868671,27.385157,5.8223,2.99426e-05,0.0043582,0.000370619
clssopt,0.1,4,0.999999,17,125,35,75,13.419046,119.741958,5.75401,1.94168e-05,0.00199139,0.000478341
sopt,0.1,4,0.999999,17,125,35,75,12.331354,111.377472,9.95243,2.56043e-05,0.00363741,0.000496396
clssopt,0.1,4,0.999999,17,125,35,80,12.092927,40.900447,5.59594,4.10298e-06,0.000886071,0.000347479
sopt,0.1,4,0.999999,17,125,35,80,11.522594,28.447015,5.9725,4.84182e-06,0.00171959,0.000286352
clssopt,0.1,4,0.999999,17,125,35,85,12.073966,37.091646,7.23997,3.91103e-06,0.0016775,0.000341433
sopt,0.1,4,0.999999,17,125,35,85,10.207840,23.799054,6.16235,4.73421e-06,0.00160037,0.000286297
clssopt,0.1,4,0.999999,17,125,35,90,12.339825,42.794451,7.88164,4.0888e-06,0.00097354,0.000334163
sopt,0.1,4,0.999999,17,125,35,90,11.575285,22.261455,7.18818,7.47121e-06,0.00221471,0.000303036
clssopt,0.1,4,0.999999,17,125,35,95,10.829608,33.500618,7.50067,5.04566e-06,0.00160001,0.000346876
sopt,0.1,4,0.999999,17,125,35,95,10.572978,108.122245,7.18088,7.55708e-06,0.00207442,0.000305073
clssopt,0.1,4,0.999999,17,125,35,100,9.736153,46.705907,6.96409,5.11534e-06,0.00163534,0.00034604
sopt,0.1,4,0.999999,17,125,35,100,11.113983,27.952299,7.06679,5.80916e-06,0.00250004,0.000283963
clssopt,0.1,4,0.999999,17,125,35,105,12.343413,37.915410,5.86953,7.19802e-06,0.0014869,0.000331217
sopt,0.1,4,0.999999,17,125,35,105,20.387724,1492.078354,18.4262,1.9361e-05,0.0015684,0.000535184
clssopt,0.1,4,0.999999,17,125,35,110,9.198978,31.988487,5.70747,3.94726e-06,0.00112844,0.00034103
